variable,count,mean,std,min,25%,50%,75%,max
CNT_CHILDREN,43051.0,0.4167382871478014,0.7181454110174479,0.0,0.0,0.0,1.0,14.0
AMT_INCOME_TOTAL,43051.0,168802.0946031451,102240.76445628598,26100.0,112500.0,148500.0,202500.0,4500000.0
AMT_CREDIT,43051.0,599839.9315230773,401676.3487679657,45000.0,270000.0,517788.0,808650.0,4050000.0
AMT_ANNUITY,43047.0,27201.73092201547,14648.723525835849,1993.5,16575.75,24939.0,34645.5,258025.5
AMT_GOODS_PRICE,43017.0,539290.7622567822,368854.1186831695,45000.0,238500.0,450000.0,679500.0,4050000.0
REGION_POPULATION_RELATIVE,43051.0,0.02085156393579707,0.013812718203039549,0.000533,0.010006,0.01885,0.028663,0.072508
DAYS_BIRTH,43051.0,-16057.42586699496,4355.853900698603,-25201.0,-19706.5,-15754.0,-12430.0,-7678.0
DAYS_EMPLOYED,43051.0,64920.58767508304,142182.04710757566,-17583.0,-2748.0,-1206.0,-283.0,365243.0
DAYS_REGISTRATION,43051.0,-4986.136651878005,3531.4971698162108,-22701.0,-7480.0,-4505.0,-1994.0,0.0
DAYS_ID_PUBLISH,43051.0,-3013.3049406517853,1509.3282995236884,-6255.0,-4316.0,-3302.0,-1742.0,0.0
OWN_CAR_AGE,14831.0,11.978558424920774,11.831991963398364,0.0,5.0,9.0,15.0,91.0
FLAG_MOBIL,43051.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
FLAG_EMP_PHONE,43051.0,0.8169148219553553,0.38674083032559636,0.0,1.0,1.0,1.0,1.0
FLAG_WORK_PHONE,43051.0,0.19523356019604654,0.3963849982263041,0.0,0.0,0.0,0.0,1.0
FLAG_CONT_MOBILE,43051.0,0.9979559127546398,0.04516587580616777,0.0,1.0,1.0,1.0,1.0
FLAG_PHONE,43051.0,0.2792269633690274,0.448624499229291,0.0,0.0,0.0,1.0,1.0
FLAG_EMAIL,43051.0,0.0563982253606188,0.23069178943961768,0.0,0.0,0.0,0.0,1.0
CNT_FAM_MEMBERS,43051.0,2.1545144131379064,0.904680950348519,1.0,2.0,2.0,3.0,16.0
REGION_RATING_CLIENT,43051.0,2.0536108336624004,0.5115680659343296,1.0,2.0,2.0,2.0,3.0
REGION_RATING_CLIENT_W_CITY,43051.0,2.032101461057815,0.5057080862948252,1.0,2.0,2.0,2.0,3.0
HOUR_APPR_PROCESS_START,43051.0,12.062298204455182,3.2657975433053856,0.0,10.0,12.0,14.0,23.0
REG_REGION_NOT_LIVE_REGION,43051.0,0.016352697962881232,0.12682925874653633,0.0,0.0,0.0,0.0,1.0
REG_REGION_NOT_WORK_REGION,43051.0,0.05214745302083575,0.2223268861829791,0.0,0.0,0.0,0.0,1.0
LIVE_REGION_NOT_WORK_REGION,43051.0,0.041044342756265825,0.19839510821294568,0.0,0.0,0.0,0.0,1.0
REG_CITY_NOT_LIVE_CITY,43051.0,0.07686232607837216,0.2663759694427303,0.0,0.0,0.0,0.0,1.0
REG_CITY_NOT_WORK_CITY,43051.0,0.23067989129172378,0.4212728348517336,0.0,0.0,0.0,0.0,1.0
LIVE_CITY_NOT_WORK_CITY,43051.0,0.18185408004459827,0.38572869956857936,0.0,0.0,0.0,0.0,1.0
EXT_SOURCE_1,18848.0,0.5028881892948135,0.21122120471842235,0.0173944094068708,0.3328201969692468,0.5075854334253,0.677204084724833,0.946075521513652
EXT_SOURCE_2,42966.0,0.5134217551356132,0.19103062782055383,8.173616518884397e-08,0.391562276383272,0.5649781372576707,0.6627317470017922,0.8549996664047012
EXT_SOURCE_3,34659.0,0.5112705928980171,0.19532203908195114,0.0005272652387098,0.3706496323299817,0.5370699579791587,0.6690566947824041,0.8854883941521002
APARTMENTS_AVG,21298.0,0.11762247628885342,0.10672745872595495,0.0,0.0577,0.0877,0.1485,1.0
BASEMENTAREA_AVG,17971.0,0.08893904067664571,0.08330000163974144,0.0,0.04485,0.0763,0.113,1.0
YEARS_BEGINEXPLUATATION_AVG,22150.0,0.9778938735891647,0.05848970724003317,0.0,0.9767,0.9821,0.9871,1.0
YEARS_BUILD_AVG,14561.0,0.753266204244214,0.11222208060332323,0.0,0.6872,0.7552,0.8232,1.0
COMMONAREA_AVG,13105.0,0.04493273559710034,0.07541706214679302,0.0,0.0079,0.0206,0.0523,1.0
ELEVATORS_AVG,20216.0,0.07873242975860704,0.13419139836979407,0.0,0.0,0.0,0.12,1.0
ENTRANCES_AVG,21457.0,0.15000932096751643,0.10133086700658231,0.0,0.069,0.1379,0.2069,1.0
FLOORSMAX_AVG,21697.0,0.22761353643360832,0.14541144537641407,0.0,0.1667,0.1667,0.3333,1.0
FLOORSMIN_AVG,13975.0,0.23325709481216456,0.16244210893239647,0.0,0.0833,0.2083,0.375,1.0
LANDAREA_AVG,17551.0,0.0666094125690844,0.07993681728079084,0.0,0.0192,0.0488,0.0858,1.0
LIVINGAPARTMENTS_AVG,13743.0,0.10104723859419339,0.09158652592704819,0.0,0.0504,0.0756,0.121,1.0
LIVINGAREA_AVG,21551.0,0.10764305136652591,0.10947766581433442,0.0,0.0456,0.0753,0.132,1.0
NONLIVINGAPARTMENTS_AVG,13273.0,0.008636992390567318,0.04542434920456478,0.0,0.0,0.0,0.0039,1.0
NONLIVINGAREA_AVG,19375.0,0.02770841290322581,0.06699362970779726,0.0,0.0,0.0037,0.0278,1.0
APARTMENTS_MODE,21298.0,0.11432755188280588,0.1062946983916088,0.0,0.0525,0.084,0.145,1.0
BASEMENTAREA_MODE,17971.0,0.08804538979466921,0.08515512802475121,0.0,0.0417,0.0743,0.1132,1.0
YEARS_BEGINEXPLUATATION_MODE,22150.0,0.9771692505643341,0.06443821311691252,0.0,0.9767,0.9816,0.9866,1.0
YEARS_BUILD_MODE,14561.0,0.7603955634915185,0.10871555971431762,0.0,0.6994,0.7648,0.8236,1.0
COMMONAREA_MODE,13105.0,0.042871095001907666,0.07380282586408204,0.0,0.0074,0.0188,0.0502,1.0
ELEVATORS_MODE,20216.0,0.07414195191927186,0.13171556328019482,0.0,0.0,0.0,0.1208,1.0
ENTRANCES_MODE,21457.0,0.1454318217831011,0.10218369791004954,0.0,0.069,0.1379,0.2069,1.0
FLOORSMAX_MODE,21697.0,0.2235069733142831,0.14413743171940066,0.0,0.1667,0.1667,0.3333,1.0
FLOORSMIN_MODE,13975.0,0.22915436851520576,0.16203667315951875,0.0,0.0833,0.2083,0.375,1.0
LANDAREA_MODE,17551.0,0.06539525952937154,0.08106324455974051,0.0,0.017,0.0467,0.0846,1.0
LIVINGAPARTMENTS_MODE,13743.0,0.10597518009168304,0.09719188360495529,0.0,0.0542,0.0781,0.1313,1.0
LIVINGAREA_MODE,21551.0,0.10605035961208298,0.11066084634133123,0.0,0.0431,0.0735,0.1258,1.0
NONLIVINGAPARTMENTS_MODE,13273.0,0.007960453552324267,0.044766024498187625,0.0,0.0,0.0,0.0039,1.0
NONLIVINGAREA_MODE,19375.0,0.02634976516129032,0.06754129336415428,0.0,0.0,0.0013,0.0234,1.0
APARTMENTS_MEDI,21298.0,0.11802711052681004,0.1074152371811448,0.0,0.0583,0.0874,0.1489,1.0
BASEMENTAREA_MEDI,17971.0,0.08846507150408993,0.08283615998107866,0.0,0.0443,0.0759,0.1126,1.0
YEARS_BEGINEXPLUATATION_MEDI,22150.0,0.9779169255079007,0.059109536695062866,0.0,0.9767,0.9821,0.9871,1.0
YEARS_BUILD_MEDI,14561.0,0.7565040244488704,0.110992884524736,0.0,0.6914,0.7585,0.8256,1.0
COMMONAREA_MEDI,13105.0,0.04496540251812286,0.07558497491942452,0.0,0.0079,0.0204,0.0523,1.0
ELEVATORS_MEDI,20216.0,0.0779165017807677,0.13397602109997206,0.0,0.0,0.0,0.12,1.0
ENTRANCES_MEDI,21457.0,0.14950986624411614,0.10165650611688762,0.0,0.069,0.1379,0.2069,1.0
FLOORSMAX_MEDI,21697.0,0.22722263446559432,0.14577534231639427,0.0,0.1667,0.1667,0.3333,1.0
FLOORSMIN_MEDI,13975.0,0.233027427549195,0.16289103517379344,0.0,0.0833,0.2083,0.375,1.0
LANDAREA_MEDI,17551.0,0.06755360378326021,0.0811680954013711,0.0,0.0193,0.0495,0.0871,1.0
LIVINGAPARTMENTS_MEDI,13743.0,0.10218052826893691,0.09240732356531954,0.0,0.0513,0.077,0.1231,1.0
LIVINGAREA_MEDI,21551.0,0.10874258271077908,0.1106268660034994,0.0,0.0462,0.0759,0.1322,1.0
NONLIVINGAPARTMENTS_MEDI,13273.0,0.00848011753183154,0.045236508419845306,0.0,0.0,0.0,0.0039,1.0
NONLIVINGAREA_MEDI,19375.0,0.027609904516129033,0.06755632273499139,0.0,0.0,0.0031,0.02695,1.0
TOTALAREA_MODE,22354.0,0.10278492439831798,0.10617079937947599,0.0,0.0419,0.0694,0.1284,1.0
OBS_30_CNT_SOCIAL_CIRCLE,42908.0,1.4167987321711568,2.837599726304382,0.0,0.0,0.0,2.0,348.0
DEF_30_CNT_SOCIAL_CIRCLE,42908.0,0.14251421646313042,0.46620033727638077,0.0,0.0,0.0,0.0,34.0
OBS_60_CNT_SOCIAL_CIRCLE,42908.0,1.400438146732544,2.811051938215253,0.0,0.0,0.0,2.0,344.0
DEF_60_CNT_SOCIAL_CIRCLE,42908.0,0.09956185326745595,0.3740315378081327,0.0,0.0,0.0,0.0,24.0
DAYS_LAST_PHONE_CHANGE,43051.0,-958.9609068314325,828.7893096814099,-4115.0,-1570.0,-746.0,-267.0,0.0
FLAG_DOCUMENT_2,43051.0,2.3228264151819933e-05,0.004819570951010053,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_3,43051.0,0.7095537850456436,0.45397356567582337,0.0,0.0,1.0,1.0,1.0
FLAG_DOCUMENT_4,43051.0,9.291305660727973e-05,0.009638806037565846,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_5,43051.0,0.015446795660960256,0.12332293149645555,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_6,43051.0,0.08838354509767485,0.2838551842795093,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_7,43051.0,0.00018582611321455946,0.013630696885573917,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_8,43051.0,0.08185640287101345,0.27414900686019006,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_9,43051.0,0.004134631019023948,0.06416877348673901,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_10,43051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_11,43051.0,0.0036468374718357298,0.06027953592249915,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_12,43051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_13,43051.0,0.003972033169961209,0.0628995073236258,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_14,43051.0,0.0029732178114329514,0.05444673219054098,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_15,43051.0,0.0013240110566537363,0.0363632887105709,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_16,43051.0,0.010197207962648952,0.1004662100706292,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_17,43051.0,0.0003251956981254791,0.01803046026406267,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_18,43051.0,0.008106664188985157,0.08967236456273919,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_19,43051.0,0.0004877935471882186,0.022080917779317536,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_20,43051.0,0.0004877935471882186,0.022080917779317536,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_21,43051.0,0.0002787391698218392,0.016693350390791423,0.0,0.0,0.0,0.0,1.0
AMT_REQ_CREDIT_BUREAU_HOUR,37263.0,0.006333360169605238,0.0826447666378942,0.0,0.0,0.0,0.0,2.0
AMT_REQ_CREDIT_BUREAU_DAY,37263.0,0.007299465958189089,0.12215464773854877,0.0,0.0,0.0,0.0,9.0
AMT_REQ_CREDIT_BUREAU_WEEK,37263.0,0.034565118213777744,0.2074429645386808,0.0,0.0,0.0,0.0,8.0
AMT_REQ_CREDIT_BUREAU_MON,37263.0,0.27496444193972575,0.9703720294714979,0.0,0.0,0.0,0.0,23.0
AMT_REQ_CREDIT_BUREAU_QRT,37263.0,0.2613047795400263,0.6055287861697578,0.0,0.0,0.0,0.0,7.0
AMT_REQ_CREDIT_BUREAU_YEAR,37263.0,1.8952043582105573,1.861602011072888,0.0,0.0,1.0,3.0,23.0
