variable,importance
CNT_CHILDREN,0.0011801983914237876
AMT_INCOME_TOTAL,0.0059511616808568465
AMT_CREDIT,0.023331182081757395
AMT_GOODS_PRICE,0.029436117379075245
REGION_POPULATION_RELATIVE,0.011115063639596903
DAYS_BIRTH,0.05410621408426025
DAYS_EMPLOYED,0.033800477814237846
DAYS_REGISTRATION,0.011098208233110434
DAYS_ID_PUBLISH,0.020154231119655735
OWN_CAR_AGE,0.006111495845608121
FLAG_EMP_PHONE,0.009878387385364588
FLAG_WORK_PHONE,0.0024087003959241426
FLAG_PHONE,0.0012028307259813983
REGION_RATING_CLIENT,0.009870738884231949
REGION_RATING_CLIENT_W_CITY,0.010360873950433565
HOUR_APPR_PROCESS_START,0.0040715022752163205
REG_CITY_NOT_LIVE_CITY,0.005986510219643361
REG_CITY_NOT_WORK_CITY,0.006742897571324869
LIVE_CITY_NOT_WORK_CITY,0.0008504204711085662
EXT_SOURCE_1,0.0641998529131889
EXT_SOURCE_2,0.291442545164809
EXT_SOURCE_3,0.27855456415410956
YEARS_BEGINEXPLUATATION_AVG,0.007815673915644542
FLOORSMAX_AVG,0.003929891516115849
NONLIVINGAPARTMENTS_AVG,0.0014647280373403803
NONLIVINGAREA_AVG,0.0025851466224752736
YEARS_BEGINEXPLUATATION_MODE,0.008306746400634326
FLOORSMAX_MODE,0.0028458835646994938
NONLIVINGAPARTMENTS_MODE,0.0010288119585412476
NONLIVINGAREA_MODE,0.002824259991004159
YEARS_BEGINEXPLUATATION_MEDI,0.007232755772561462
FLOORSMAX_MEDI,0.00282729407226096
NONLIVINGAPARTMENTS_MEDI,0.001102711584563175
NONLIVINGAREA_MEDI,0.0017498175484716148
OBS_30_CNT_SOCIAL_CIRCLE,0.003276944822133392
DEF_30_CNT_SOCIAL_CIRCLE,0.00363455613387725
OBS_60_CNT_SOCIAL_CIRCLE,0.003159864942109807
DEF_60_CNT_SOCIAL_CIRCLE,0.001864759540713009
DAYS_LAST_PHONE_CHANGE,0.027206599038003713
FLAG_DOCUMENT_3,0.009942251004210912
FLAG_DOCUMENT_6,0.0013020535642705897
AMT_REQ_CREDIT_BUREAU_HOUR,0.006088942118728183
AMT_REQ_CREDIT_BUREAU_DAY,0.007024117816707103
AMT_REQ_CREDIT_BUREAU_WEEK,0.0063320571785871966
AMT_REQ_CREDIT_BUREAU_YEAR,0.004599958475427471
